id,date,time,items,day,month,year,weekDay
1118,2016-01-28,18,130,28,1,2016,3
1119,2016-01-29,18,181,29,1,2016,4
1120,2016-01-30,18,203,30,1,2016,5
1121,2016-01-31,18,184,31,1,2016,6
1122,2016-02-01,18,137,1,2,2016,0
1123,2016-02-02,18,137,2,2,2016,1
1124,2016-02-03,18,147,3,2,2016,2
1125,2016-02-04,18,132,4,2,2016,3
1126,2016-02-05,18,177,5,2,2016,4
1127,2016-02-06,18,170,6,2,2016,5
1128,2016-02-07,18,151,7,2,2016,6
1129,2016-02-08,18,174,8,2,2016,0
1130,2016-02-09,18,154,9,2,2016,1
1131,2016-02-10,18,120,10,2,2016,2
1132,2016-02-11,18,132,11,2,2016,3
1133,2016-02-12,18,199,12,2,2016,4
1134,2016-02-13,18,169,13,2,2016,5
1135,2016-02-14,18,124,14,2,2016,6
1136,2016-02-15,18,144,15,2,2016,0
1137,2016-02-16,18,153,16,2,2016,1
1138,2016-02-17,18,133,17,2,2016,2
1139,2016-02-18,18,149,18,2,2016,3
1140,2016-02-19,18,199,19,2,2016,4
1141,2016-02-20,18,175,20,2,2016,5
1142,2016-02-21,18,129,21,2,2016,6
1143,2016-02-22,18,126,22,2,2016,0
1144,2016-02-23,18,109,23,2,2016,1
1145,2016-02-24,18,114,24,2,2016,2
1146,2016-02-25,18,140,25,2,2016,3
1147,2016-02-26,18,190,26,2,2016,4
1148,2016-02-27,18,150,27,2,2016,5
1149,2016-02-28,18,138,28,2,2016,6
1150,2016-02-29,18,148,29,2,2016,0
1151,2016-03-01,18,128,1,3,2016,1
1152,2016-03-02,18,132,2,3,2016,2
1153,2016-03-03,18,130,3,3,2016,3
1154,2016-03-04,18,188,4,3,2016,4
1155,2016-03-05,18,169,5,3,2016,5
1156,2016-03-06,18,144,6,3,2016,6
1157,2016-03-07,18,134,7,3,2016,0
1158,2016-03-08,18,128,8,3,2016,1
1159,2016-03-09,18,153,9,3,2016,2
1160,2016-03-10,18,144,10,3,2016,3
1161,2016-03-11,18,206,11,3,2016,4
1162,2016-03-12,18,195,12,3,2016,5
1163,2016-03-13,18,151,13,3,2016,6
1164,2016-03-14,18,146,14,3,2016,0
1165,2016-03-15,18,143,15,3,2016,1
1166,2016-03-16,18,99,16,3,2016,2
1167,2016-03-17,18,128,17,3,2016,3
1168,2016-03-18,18,167,18,3,2016,4
1169,2016-03-19,18,184,19,3,2016,5
1170,2016-03-20,18,146,20,3,2016,6
1171,2016-03-21,18,132,21,3,2016,0
1172,2016-03-22,18,152,22,3,2016,1
1173,2016-03-23,18,175,23,3,2016,2
1174,2016-03-24,18,107,24,3,2016,3
1175,2016-03-25,18,97,25,3,2016,4
1176,2016-03-26,18,143,26,3,2016,5
1177,2016-03-27,18,120,27,3,2016,6
1178,2016-03-28,18,182,28,3,2016,0
1179,2016-03-29,18,161,29,3,2016,1
1180,2016-03-30,18,136,30,3,2016,2
1181,2016-03-31,18,142,31,3,2016,3
1182,2016-04-01,18,181,1,4,2016,4
1183,2016-04-02,18,162,2,4,2016,5
1184,2016-04-03,18,163,3,4,2016,6
1185,2016-04-04,18,142,4,4,2016,0
1186,2016-04-05,18,144,5,4,2016,1
1187,2016-04-06,18,120,6,4,2016,2
1188,2016-04-07,18,159,7,4,2016,3
1189,2016-04-08,18,170,8,4,2016,4
1190,2016-04-09,18,192,9,4,2016,5
1191,2016-04-10,18,163,10,4,2016,6
1192,2016-04-11,18,124,11,4,2016,0
1193,2016-04-12,18,129,12,4,2016,1
1194,2016-04-13,18,133,13,4,2016,2
1195,2016-04-14,18,138,14,4,2016,3
1196,2016-01-14,19,122,14,1,2016,3
1197,2016-01-15,19,199,15,1,2016,4
1198,2016-01-16,19,228,16,1,2016,5
1199,2016-01-17,19,176,17,1,2016,6
1200,2016-01-18,19,144,18,1,2016,0
1201,2016-01-19,19,133,19,1,2016,1
1202,2016-01-20,19,138,20,1,2016,2
1203,2016-01-21,19,125,21,1,2016,3
1204,2016-01-22,19,187,22,1,2016,4
1205,2016-01-23,19,198,23,1,2016,5
1206,2016-01-24,19,158,24,1,2016,6
1207,2016-01-25,19,127,25,1,2016,0
1208,2016-01-26,19,126,26,1,2016,1
1209,2016-01-27,19,131,27,1,2016,2
1210,2016-01-28,19,136,28,1,2016,3
1211,2016-01-29,19,166,29,1,2016,4
1212,2016-01-30,19,194,30,1,2016,5
1213,2016-01-31,19,162,31,1,2016,6
1214,2016-02-01,19,160,1,2,2016,0
1215,2016-02-02,19,134,2,2,2016,1
1216,2016-02-03,19,139,3,2,2016,2
1217,2016-02-04,19,117,4,2,2016,3
1218,2016-02-05,19,187,5,2,2016,4
1219,2016-02-06,19,206,6,2,2016,5
1220,2016-02-07,19,137,7,2,2016,6
1221,2016-02-08,19,130,8,2,2016,0
1222,2016-02-09,19,132,9,2,2016,1
1223,2016-02-10,19,136,10,2,2016,2
1224,2016-02-11,19,137,11,2,2016,3
1225,2016-02-12,19,214,12,2,2016,4
1226,2016-02-13,19,201,13,2,2016,5
1227,2016-02-14,19,160,14,2,2016,6
1228,2016-02-15,19,126,15,2,2016,0
1229,2016-02-16,19,128,16,2,2016,1
1230,2016-02-17,19,126,17,2,2016,2
1231,2016-02-18,19,136,18,2,2016,3
1232,2016-02-19,19,174,19,2,2016,4
1233,2016-02-20,19,212,20,2,2016,5
1234,2016-02-21,19,116,21,2,2016,6
1235,2016-02-22,19,121,22,2,2016,0
1236,2016-02-23,19,119,23,2,2016,1
1237,2016-02-24,19,107,24,2,2016,2
1238,2016-02-25,19,127,25,2,2016,3
1239,2016-02-26,19,190,26,2,2016,4
1240,2016-02-27,19,195,27,2,2016,5
1241,2016-02-28,19,149,28,2,2016,6
1242,2016-02-29,19,134,29,2,2016,0
1243,2016-03-01,19,125,1,3,2016,1
1244,2016-03-02,19,128,2,3,2016,2
1245,2016-03-03,19,121,3,3,2016,3
1246,2016-03-04,19,192,4,3,2016,4
1247,2016-03-05,19,189,5,3,2016,5
1248,2016-03-06,19,142,6,3,2016,6
1249,2016-03-07,19,138,7,3,2016,0
1250,2016-03-08,19,124,8,3,2016,1
1251,2016-03-09,19,145,9,3,2016,2
1252,2016-03-10,19,150,10,3,2016,3
1253,2016-03-11,19,210,11,3,2016,4
1254,2016-03-12,19,213,12,3,2016,5
1255,2016-03-13,19,138,13,3,2016,6
1256,2016-03-14,19,143,14,3,2016,0
1257,2016-03-15,19,138,15,3,2016,1
1258,2016-03-16,19,139,16,3,2016,2
1259,2016-03-17,19,155,17,3,2016,3
1260,2016-03-18,19,201,18,3,2016,4
1261,2016-03-19,19,196,19,3,2016,5
1262,2016-03-20,19,122,20,3,2016,6
1263,2016-03-21,19,147,21,3,2016,0
1264,2016-03-22,19,151,22,3,2016,1
1265,2016-03-23,19,178,23,3,2016,2
1266,2016-03-24,19,123,24,3,2016,3
1267,2016-03-25,19,100,25,3,2016,4
1268,2016-03-26,19,173,26,3,2016,5
1269,2016-03-27,19,138,27,3,2016,6
1270,2016-03-28,19,163,28,3,2016,0
1271,2016-03-29,19,143,29,3,2016,1
1272,2016-03-30,19,135,30,3,2016,2
1273,2016-03-31,19,149,31,3,2016,3
1274,2016-04-01,19,203,1,4,2016,4
1275,2016-04-02,19,211,2,4,2016,5
1276,2016-04-03,19,194,3,4,2016,6
1277,2016-04-04,19,110,4,4,2016,0
1278,2016-04-05,19,156,5,4,2016,1
1279,2016-04-06,19,117,6,4,2016,2
1280,2016-04-07,19,142,7,4,2016,3
1281,2016-04-08,19,224,8,4,2016,4
1282,2016-04-09,19,221,9,4,2016,5
1283,2016-04-10,19,159,10,4,2016,6
1284,2016-04-11,19,134,11,4,2016,0
1285,2016-04-12,19,124,12,4,2016,1
1286,2016-04-13,19,116,13,4,2016,2
1287,2016-04-14,19,142,14,4,2016,3
1288,2016-01-14,20,97,14,1,2016,3
1289,2016-01-15,20,167,15,1,2016,4
1290,2016-01-16,20,166,16,1,2016,5
1291,2016-01-17,20,135,17,1,2016,6
1292,2016-01-18,20,110,18,1,2016,0
1293,2016-01-19,20,115,19,1,2016,1
1294,2016-01-20,20,105,20,1,2016,2
1295,2016-01-21,20,127,21,1,2016,3
1296,2016-01-22,20,167,22,1,2016,4
1297,2016-01-23,20,174,23,1,2016,5
1298,2016-01-24,20,135,24,1,2016,6
1299,2016-01-25,20,98,25,1,2016,0
1300,2016-01-26,20,107,26,1,2016,1
1301,2016-01-27,20,98,27,1,2016,2
1302,2016-01-28,20,109,28,1,2016,3
1303,2016-01-29,20,174,29,1,2016,4
1304,2016-01-30,20,202,30,1,2016,5
1305,2016-01-31,20,117,31,1,2016,6
1306,2016-02-01,20,123,1,2,2016,0
1307,2016-02-02,20,133,2,2,2016,1
1308,2016-02-03,20,114,3,2,2016,2
1309,2016-02-04,20,130,4,2,2016,3
1310,2016-02-05,20,167,5,2,2016,4
1311,2016-02-06,20,183,6,2,2016,5
1312,2016-02-07,20,115,7,2,2016,6
1313,2016-02-08,20,124,8,2,2016,0
1314,2016-02-09,20,135,9,2,2016,1
1315,2016-02-10,20,104,10,2,2016,2
1316,2016-02-11,20,106,11,2,2016,3
1317,2016-02-12,20,173,12,2,2016,4
1318,2016-02-13,20,170,13,2,2016,5
1319,2016-02-14,20,134,14,2,2016,6
1320,2016-02-15,20,80,15,2,2016,0
1321,2016-02-16,20,111,16,2,2016,1
1322,2016-02-17,20,92,17,2,2016,2
1323,2016-02-18,20,93,18,2,2016,3
1324,2016-02-19,20,154,19,2,2016,4
1325,2016-02-20,20,189,20,2,2016,5
1326,2016-02-21,20,104,21,2,2016,6
1327,2016-02-22,20,111,22,2,2016,0
1328,2016-02-23,20,133,23,2,2016,1
1329,2016-02-24,20,95,24,2,2016,2
1330,2016-02-25,20,114,25,2,2016,3
1331,2016-02-26,20,164,26,2,2016,4
1332,2016-02-27,20,180,27,2,2016,5
1333,2016-02-28,20,117,28,2,2016,6
1334,2016-02-29,20,129,29,2,2016,0
1335,2016-03-01,20,104,1,3,2016,1
1336,2016-03-02,20,98,2,3,2016,2
1337,2016-03-03,20,100,3,3,2016,3
1338,2016-03-04,20,176,4,3,2016,4
1339,2016-03-05,20,179,5,3,2016,5
1340,2016-03-06,20,127,6,3,2016,6
1341,2016-03-07,20,137,7,3,2016,0
1342,2016-03-08,20,139,8,3,2016,1
1343,2016-03-09,20,114,9,3,2016,2
1344,2016-03-10,20,131,10,3,2016,3
1345,2016-03-11,20,185,11,3,2016,4
1346,2016-03-12,20,182,12,3,2016,5
1347,2016-03-13,20,131,13,3,2016,6
1348,2016-03-14,20,137,14,3,2016,0
1349,2016-03-15,20,117,15,3,2016,1
1350,2016-03-16,20,120,16,3,2016,2
1351,2016-03-17,20,110,17,3,2016,3
1352,2016-03-18,20,182,18,3,2016,4
1353,2016-03-19,20,145,19,3,2016,5
1354,2016-03-20,20,109,20,3,2016,6
1355,2016-03-21,20,145,21,3,2016,0
1356,2016-03-22,20,131,22,3,2016,1
1357,2016-03-23,20,155,23,3,2016,2
1358,2016-03-24,20,119,24,3,2016,3
1359,2016-03-25,20,109,25,3,2016,4
1360,2016-03-26,20,132,26,3,2016,5
1361,2016-03-27,20,122,27,3,2016,6
1362,2016-03-28,20,145,28,3,2016,0
1363,2016-03-29,20,121,29,3,2016,1
1364,2016-03-30,20,118,30,3,2016,2
1365,2016-03-31,20,141,31,3,2016,3
1366,2016-04-01,20,176,1,4,2016,4
1367,2016-04-02,20,160,2,4,2016,5
1368,2016-04-03,20,137,3,4,2016,6
1369,2016-04-04,20,129,4,4,2016,0
1370,2016-04-05,20,104,5,4,2016,1
1371,2016-04-06,20,116,6,4,2016,2
1372,2016-04-07,20,104,7,4,2016,3
1373,2016-04-08,20,170,8,4,2016,4
1374,2016-04-09,20,189,9,4,2016,5
1375,2016-04-10,20,133,10,4,2016,6
1376,2016-04-11,20,137,11,4,2016,0
1377,2016-04-12,20,124,12,4,2016,1
1378,2016-04-13,20,110,13,4,2016,2
1379,2016-04-14,20,121,14,4,2016,3
1380,2016-01-14,21,105,14,1,2016,3
1381,2016-01-15,21,125,15,1,2016,4
1382,2016-01-16,21,131,16,1,2016,5
1383,2016-01-17,21,83,17,1,2016,6
1384,2016-01-18,21,85,18,1,2016,0
1385,2016-01-19,21,83,19,1,2016,1
1386,2016-01-20,21,67,20,1,2016,2
1387,2016-01-21,21,58,21,1,2016,3
1388,2016-01-22,21,120,22,1,2016,4
1389,2016-01-23,21,113,23,1,2016,5
1390,2016-01-24,21,94,24,1,2016,6
1391,2016-01-25,21,71,25,1,2016,0
1392,2016-01-26,21,85,26,1,2016,1
1393,2016-01-27,21,77,27,1,2016,2
1394,2016-01-28,21,72,28,1,2016,3
1395,2016-01-29,21,108,29,1,2016,4
1396,2016-01-30,21,149,30,1,2016,5
1397,2016-01-31,21,77,31,1,2016,6
1398,2016-02-01,21,77,1,2,2016,0
1399,2016-02-02,21,97,2,2,2016,1
1400,2016-02-03,21,81,3,2,2016,2
1401,2016-02-04,21,86,4,2,2016,3
1402,2016-02-05,21,135,5,2,2016,4
1403,2016-02-06,21,136,6,2,2016,5
1404,2016-02-07,21,92,7,2,2016,6
1405,2016-02-08,21,106,8,2,2016,0
1406,2016-02-09,21,74,9,2,2016,1
1407,2016-02-10,21,84,10,2,2016,2
1408,2016-02-11,21,90,11,2,2016,3
1409,2016-02-12,21,124,12,2,2016,4
1410,2016-02-13,21,142,13,2,2016,5
1411,2016-02-14,21,80,14,2,2016,6
1412,2016-02-15,21,71,15,2,2016,0
1413,2016-02-16,21,77,16,2,2016,1
1414,2016-02-17,21,69,17,2,2016,2
1415,2016-02-18,21,65,18,2,2016,3
1416,2016-02-19,21,113,19,2,2016,4
1417,2016-02-20,21,135,20,2,2016,5
1418,2016-02-21,21,95,21,2,2016,6
1419,2016-02-22,21,69,22,2,2016,0
1420,2016-02-23,21,74,23,2,2016,1
1421,2016-02-24,21,81,24,2,2016,2
1422,2016-02-25,21,91,25,2,2016,3
1423,2016-02-26,21,104,26,2,2016,4
1424,2016-02-27,21,132,27,2,2016,5
1425,2016-02-28,21,79,28,2,2016,6
1426,2016-02-29,21,116,29,2,2016,0
1427,2016-03-01,21,96,1,3,2016,1
1428,2016-03-02,21,82,2,3,2016,2
1429,2016-03-03,21,95,3,3,2016,3
1430,2016-03-04,21,126,4,3,2016,4
1431,2016-03-05,21,144,5,3,2016,5
1432,2016-03-06,21,73,6,3,2016,6
1433,2016-03-07,21,97,7,3,2016,0
1434,2016-03-08,21,91,8,3,2016,1
1435,2016-03-09,21,81,9,3,2016,2
1436,2016-03-10,21,84,10,3,2016,3
1437,2016-03-11,21,146,11,3,2016,4
1438,2016-03-12,21,130,12,3,2016,5
1439,2016-03-13,21,85,13,3,2016,6
1440,2016-03-14,21,85,14,3,2016,0
1441,2016-03-15,21,85,15,3,2016,1
1442,2016-03-16,21,89,16,3,2016,2
1443,2016-03-17,21,99,17,3,2016,3
1444,2016-03-18,21,117,18,3,2016,4
1445,2016-03-19,21,120,19,3,2016,5
1446,2016-03-20,21,102,20,3,2016,6
1447,2016-03-21,21,97,21,3,2016,0
1448,2016-03-22,21,100,22,3,2016,1
1449,2016-03-23,21,108,23,3,2016,2
1450,2016-03-24,21,90,24,3,2016,3
1451,2016-03-25,21,79,25,3,2016,4
1452,2016-03-26,21,97,26,3,2016,5
1453,2016-03-27,21,89,27,3,2016,6
1454,2016-03-28,21,123,28,3,2016,0
1455,2016-03-29,21,117,29,3,2016,1
1456,2016-03-30,21,99,30,3,2016,2
1457,2016-03-31,21,116,31,3,2016,3
1458,2016-04-01,21,145,1,4,2016,4
1459,2016-04-02,21,151,2,4,2016,5
1460,2016-04-03,21,110,3,4,2016,6
1461,2016-04-04,21,105,4,4,2016,0
1462,2016-04-05,21,88,5,4,2016,1
1463,2016-04-06,21,75,6,4,2016,2
1464,2016-04-07,21,87,7,4,2016,3
1465,2016-04-08,21,156,8,4,2016,4
1466,2016-04-09,21,164,9,4,2016,5
1467,2016-04-10,21,91,10,4,2016,6
1468,2016-04-11,21,95,11,4,2016,0
1469,2016-04-12,21,93,12,4,2016,1
1470,2016-04-13,21,71,13,4,2016,2
1471,2016-04-14,21,85,14,4,2016,3
1472,2016-01-14,22,53,14,1,2016,3
1473,2016-01-15,22,73,15,1,2016,4
1474,2016-01-16,22,96,16,1,2016,5
1475,2016-01-17,22,57,17,1,2016,6
1476,2016-01-18,22,52,18,1,2016,0
1477,2016-01-19,22,55,19,1,2016,1
1478,2016-01-20,22,58,20,1,2016,2
1479,2016-01-21,22,55,21,1,2016,3
1480,2016-01-22,22,74,22,1,2016,4
1481,2016-01-23,22,104,23,1,2016,5
1482,2016-01-24,22,52,24,1,2016,6
1483,2016-01-25,22,44,25,1,2016,0
1484,2016-01-26,22,48,26,1,2016,1
1485,2016-01-27,22,43,27,1,2016,2
1486,2016-01-28,22,53,28,1,2016,3
1487,2016-01-29,22,95,29,1,2016,4
1488,2016-01-30,22,113,30,1,2016,5
1489,2016-01-31,22,64,31,1,2016,6
1490,2016-02-01,22,65,1,2,2016,0
1491,2016-02-02,22,47,2,2,2016,1
1492,2016-02-03,22,56,3,2,2016,2
1493,2016-02-04,22,54,4,2,2016,3
1494,2016-02-05,22,70,5,2,2016,4
1495,2016-02-06,22,88,6,2,2016,5
1496,2016-02-07,22,38,7,2,2016,6
1497,2016-02-08,22,62,8,2,2016,0
1498,2016-02-09,22,53,9,2,2016,1
1499,2016-02-10,22,50,10,2,2016,2
1500,2016-02-11,22,55,11,2,2016,3
1501,2016-02-12,22,91,12,2,2016,4
1502,2016-02-13,22,79,13,2,2016,5
1503,2016-02-14,22,50,14,2,2016,6
1504,2016-02-15,22,58,15,2,2016,0
1505,2016-02-16,22,44,16,2,2016,1
1506,2016-02-17,22,38,17,2,2016,2
1507,2016-02-18,22,57,18,2,2016,3
1508,2016-02-19,22,82,19,2,2016,4
1509,2016-02-20,22,97,20,2,2016,5
1510,2016-02-21,22,36,21,2,2016,6
1511,2016-02-22,22,48,22,2,2016,0
1512,2016-02-23,22,40,23,2,2016,1
1513,2016-02-24,22,55,24,2,2016,2
1514,2016-02-25,22,47,25,2,2016,3
1515,2016-02-26,22,62,26,2,2016,4
1516,2016-02-27,22,90,27,2,2016,5
1517,2016-02-28,22,48,28,2,2016,6
1518,2016-02-29,22,71,29,2,2016,0
1519,2016-03-01,22,56,1,3,2016,1
1520,2016-03-02,22,59,2,3,2016,2
1521,2016-03-03,22,58,3,3,2016,3
1522,2016-03-04,22,77,4,3,2016,4
1523,2016-03-05,22,129,5,3,2016,5
1524,2016-03-06,22,52,6,3,2016,6
1525,2016-03-07,22,56,7,3,2016,0
1526,2016-03-08,22,49,8,3,2016,1
1527,2016-03-09,22,55,9,3,2016,2
1528,2016-03-10,22,66,10,3,2016,3
1529,2016-03-11,22,83,11,3,2016,4
1530,2016-03-12,22,88,12,3,2016,5
1531,2016-03-13,22,59,13,3,2016,6
1532,2016-03-14,22,62,14,3,2016,0
1533,2016-03-15,22,58,15,3,2016,1
1534,2016-03-16,22,49,16,3,2016,2
1535,2016-03-17,22,53,17,3,2016,3
1536,2016-03-18,22,89,18,3,2016,4
1537,2016-03-19,22,86,19,3,2016,5
1538,2016-03-20,22,37,20,3,2016,6
1539,2016-03-21,22,58,21,3,2016,0
1540,2016-03-22,22,63,22,3,2016,1
1541,2016-03-23,22,70,23,3,2016,2
1542,2016-03-24,22,67,24,3,2016,3
1543,2016-03-25,22,53,25,3,2016,4
1544,2016-03-26,22,68,26,3,2016,5
1545,2016-03-27,22,65,27,3,2016,6
1546,2016-03-28,22,69,28,3,2016,0
1547,2016-03-29,22,64,29,3,2016,1
1548,2016-03-30,22,50,30,3,2016,2
1549,2016-03-31,22,73,31,3,2016,3
1550,2016-04-01,22,106,1,4,2016,4
1551,2016-04-02,22,103,2,4,2016,5
1552,2016-04-03,22,77,3,4,2016,6
1553,2016-04-04,22,66,4,4,2016,0
1554,2016-04-05,22,52,5,4,2016,1
1555,2016-04-06,22,67,6,4,2016,2
1556,2016-04-07,22,63,7,4,2016,3
1557,2016-04-08,22,97,8,4,2016,4
1558,2016-04-09,22,112,9,4,2016,5
1559,2016-04-10,22,48,10,4,2016,6
1560,2016-04-11,22,47,11,4,2016,0
1561,2016-04-12,22,45,12,4,2016,1
1562,2016-04-13,22,60,13,4,2016,2
1563,2016-04-14,22,64,14,4,2016,3
1564,2016-01-14,23,21,14,1,2016,3
1565,2016-01-15,23,52,15,1,2016,4
1566,2016-01-16,23,50,16,1,2016,5
1567,2016-01-17,23,12,17,1,2016,6
1568,2016-01-18,23,27,18,1,2016,0
1569,2016-01-19,23,30,19,1,2016,1
1570,2016-01-20,23,15,20,1,2016,2
1571,2016-01-21,23,25,21,1,2016,3
1572,2016-01-22,23,34,22,1,2016,4
1573,2016-01-23,23,52,23,1,2016,5
1574,2016-01-24,23,27,24,1,2016,6
1575,2016-01-25,23,20,25,1,2016,0
1576,2016-01-26,23,14,26,1,2016,1
1577,2016-01-27,23,11,27,1,2016,2
1578,2016-01-28,23,16,28,1,2016,3
1579,2016-01-29,23,44,29,1,2016,4
1580,2016-01-30,23,53,30,1,2016,5
1581,2016-01-31,23,17,31,1,2016,6
1582,2016-02-01,23,26,1,2,2016,0
1583,2016-02-02,23,17,2,2,2016,1
1584,2016-02-03,23,17,3,2,2016,2
1585,2016-02-04,23,25,4,2,2016,3
1586,2016-02-05,23,28,5,2,2016,4
1587,2016-02-06,23,38,6,2,2016,5
1588,2016-02-07,23,20,7,2,2016,6
1589,2016-02-08,23,20,8,2,2016,0
1590,2016-02-09,23,20,9,2,2016,1
1591,2016-02-10,23,16,10,2,2016,2
1592,2016-02-11,23,18,11,2,2016,3
1593,2016-02-12,23,32,12,2,2016,4
1594,2016-02-13,23,39,13,2,2016,5
1595,2016-02-14,23,21,14,2,2016,6
1596,2016-02-15,23,23,15,2,2016,0
1597,2016-02-16,23,16,16,2,2016,1
1598,2016-02-17,23,17,17,2,2016,2
1599,2016-02-18,23,30,18,2,2016,3
1600,2016-02-19,23,61,19,2,2016,4
1601,2016-02-20,23,48,20,2,2016,5
1602,2016-02-21,23,25,21,2,2016,6
1603,2016-02-22,23,32,22,2,2016,0
1604,2016-02-23,23,17,23,2,2016,1
1605,2016-02-24,23,15,24,2,2016,2
1606,2016-02-25,23,15,25,2,2016,3
1607,2016-02-26,23,24,26,2,2016,4
1608,2016-02-27,23,43,27,2,2016,5
1609,2016-02-28,23,16,28,2,2016,6
1610,2016-02-29,23,28,29,2,2016,0
1611,2016-03-01,23,13,1,3,2016,1
1612,2016-03-02,23,18,2,3,2016,2
1613,2016-03-03,23,13,3,3,2016,3
1614,2016-03-04,23,40,4,3,2016,4
1615,2016-03-05,23,58,5,3,2016,5
1616,2016-03-06,23,14,6,3,2016,6
1617,2016-03-07,23,18,7,3,2016,0
1618,2016-03-08,23,15,8,3,2016,1
1619,2016-03-09,23,19,9,3,2016,2
1620,2016-03-10,23,27,10,3,2016,3
1621,2016-03-11,23,40,11,3,2016,4
1622,2016-03-12,23,63,12,3,2016,5
1623,2016-03-13,23,21,13,3,2016,6
1624,2016-03-14,23,30,14,3,2016,0
1625,2016-03-15,23,25,15,3,2016,1
1626,2016-03-16,23,21,16,3,2016,2
1627,2016-03-17,23,32,17,3,2016,3
1628,2016-03-18,23,39,18,3,2016,4
1629,2016-03-19,23,51,19,3,2016,5
1630,2016-03-20,23,22,20,3,2016,6
1631,2016-03-21,23,28,21,3,2016,0
1632,2016-03-22,23,25,22,3,2016,1
1633,2016-03-23,23,38,23,3,2016,2
1634,2016-03-24,23,32,24,3,2016,3
1635,2016-03-25,23,26,25,3,2016,4
1636,2016-03-26,23,24,26,3,2016,5
1637,2016-03-27,23,32,27,3,2016,6
1638,2016-03-28,23,24,28,3,2016,0
1639,2016-03-29,23,26,29,3,2016,1
1640,2016-03-30,23,27,30,3,2016,2
1641,2016-03-31,23,33,31,3,2016,3
1642,2016-04-01,23,46,1,4,2016,4
1643,2016-04-02,23,41,2,4,2016,5
1644,2016-04-03,23,36,3,4,2016,6
1645,2016-04-04,23,24,4,4,2016,0
1646,2016-04-05,23,16,5,4,2016,1
1647,2016-04-06,23,19,6,4,2016,2
1648,2016-04-07,23,33,7,4,2016,3
1649,2016-04-08,23,50,8,4,2016,4
1650,2016-04-09,23,45,9,4,2016,5
1651,2016-04-10,23,17,10,4,2016,6
1652,2016-04-11,23,21,11,4,2016,0
1653,2016-04-12,23,19,12,4,2016,1
1654,2016-04-13,23,24,13,4,2016,2
1655,2016-04-14,23,19,14,4,2016,3
